"job_id","job_title","job_location","job_schedule_type","salary_year_avg","company_id","job_location_category","company_name","skills"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","sql"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","python"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","r"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","azure"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","databricks"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","aws"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","pandas"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","pyspark"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","jupyter"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","excel"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","tableau"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","power bi"
552322,"Associate Director- Data Insights","Anywhere","Full-time","255829.5",5835,"remote","AT&T","powerpoint"
99305,"Data Analyst, Marketing","Anywhere","Full-time","232423.0",183972,"remote","Pinterest Job Advertisements","sql"
99305,"Data Analyst, Marketing","Anywhere","Full-time","232423.0",183972,"remote","Pinterest Job Advertisements","python"
99305,"Data Analyst, Marketing","Anywhere","Full-time","232423.0",183972,"remote","Pinterest Job Advertisements","r"
99305,"Data Analyst, Marketing","Anywhere","Full-time","232423.0",183972,"remote","Pinterest Job Advertisements","hadoop"
99305,"Data Analyst, Marketing","Anywhere","Full-time","232423.0",183972,"remote","Pinterest Job Advertisements","tableau"
1021647,"Data Analyst (Hybrid/Remote)","Anywhere","Full-time","217000.0",381287,"remote","Uclahealthcareers","sql"
1021647,"Data Analyst (Hybrid/Remote)","Anywhere","Full-time","217000.0",381287,"remote","Uclahealthcareers","crystal"
1021647,"Data Analyst (Hybrid/Remote)","Anywhere","Full-time","217000.0",381287,"remote","Uclahealthcareers","oracle"
1021647,"Data Analyst (Hybrid/Remote)","Anywhere","Full-time","217000.0",381287,"remote","Uclahealthcareers","tableau"
1021647,"Data Analyst (Hybrid/Remote)","Anywhere","Full-time","217000.0",381287,"remote","Uclahealthcareers","flow"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","sql"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","python"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","go"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","snowflake"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","pandas"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","numpy"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","excel"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","tableau"
168310,"Principal Data Analyst (Remote)","Anywhere","Full-time","205000.0",19724,"remote","SmartAsset","gitlab"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","sql"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","python"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","azure"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","aws"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","oracle"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","snowflake"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","tableau"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","power bi"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","sap"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","jenkins"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","bitbucket"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","atlassian"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","jira"
731368,"Director, Data Analyst - HYBRID","Anywhere","Full-time","189309.0",1261,"remote","Inclusively","confluence"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","sql"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","python"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","r"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","git"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","bitbucket"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","atlassian"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","jira"
310660,"Principal Data Analyst, AV Performance Analysis","Anywhere","Full-time","189000.0",4707,"remote","Motional","confluence"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","sql"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","python"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","go"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","snowflake"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","pandas"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","numpy"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","excel"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","tableau"
1749593,"Principal Data Analyst","Anywhere","Full-time","186000.0",19724,"remote","SmartAsset","gitlab"
387860,"ERM Data Analyst","Anywhere","Full-time","184000.0",2686,"remote","Get It Recruit - Information Technology","sql"
387860,"ERM Data Analyst","Anywhere","Full-time","184000.0",2686,"remote","Get It Recruit - Information Technology","python"
387860,"ERM Data Analyst","Anywhere","Full-time","184000.0",2686,"remote","Get It Recruit - Information Technology","r"
